"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"132",1,"ID","Palembang","Clouds","overcast clouds",32.74,32.74,32.74,34.02,1004,1.81,43,104.7458,-2.9167,"2024-09-17 10:08:58.05313"
"133",1,"ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,31.17,1005,4.63,42,112.7508,-7.2492,"2024-09-17 10:08:58.564741"
"134",1,"ID","Gresik","Clouds","scattered clouds",30.95,30.95,30.95,32.53,1005,3.77,50,112.6561,-7.1539,"2024-09-17 10:08:58.822174"
"135",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,30.98,31.18,1005,4.63,42,112.7183,-7.4478,"2024-09-17 10:08:59.111216"
"136",1,"ID","Malang","Clouds","overcast clouds",25.18,25.18,25.18,24.98,1008,3.09,47,112.6304,-7.9797,"2024-09-17 10:08:59.599697"
"137",1,"ID","Probolinggo","Clouds","broken clouds",29,29,29,29.66,1006,4.38,50,113.2159,-7.7543,"2024-09-17 10:09:00.10212"
"138",1,"ID","Semarang","Clouds","few clouds",31.96,26.98,31.96,34.53,1005,5.66,51,110.4203,-6.9932,"2024-09-17 10:09:00.408823"
"139",1,"PH","Solo","Rain","light rain",27.34,27.34,27.34,30.63,1000,3.93,81,120.9012,13.7469,"2024-09-17 10:09:00.696015"
"140",1,"ID","Yogyakarta","Clouds","overcast clouds",25.74,25.74,25.74,25.94,1008,3.64,60,110.3608,-7.7828,"2024-09-17 10:09:01.046678"
"141",1,"ID","Medan","Rain","heavy intensity rain",29.02,27.74,29.02,34.58,1007,1.54,79,98.6667,3.5833,"2024-09-17 10:09:01.416831"
"142",1,"ID","Tebing Tinggi","Rain","light rain",24.33,24.33,24.33,25.3,1007,1.5,95,99.1623,3.3274,"2024-09-17 10:09:01.715202"
"143",1,"ID","Makassar","Clear","clear sky",31.03,31.03,31.03,32.87,1004,3.6,51,119.4221,-5.14,"2024-09-17 10:09:02.009707"
