"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"156",1,"ID","Banjarmasin","Rain","moderate rain",24.85,24.85,24.85,25.61,1010,2.29,85,114.591,-3.3244,"2025-03-21 08:12:16.416421"
"157",1,"ID","Palu","Rain","light rain",27.1,27.1,27.1,31.6,1010,2.01,95,119.8707,-0.8917,"2025-03-21 08:12:16.640571"
"158",1,"ID","Kendari","Clouds","overcast clouds",27.41,27.41,27.41,32.07,1008,1.4,91,122.4989,-3.945,"2025-03-21 08:12:17.118786"
"159",1,"ID","Gorontalo","Rain","light rain",25.24,25.24,25.24,26.3,1010,2.23,95,123.0595,0.5412,"2025-03-21 08:12:17.550344"
"160",1,"ID","Bitung","Rain","light rain",27.15,27.15,27.15,31.28,1011,5.01,91,125.1824,1.4451,"2025-03-21 08:12:17.866026"
"161",1,"ID","Banda Aceh","Clouds","broken clouds",31.32,31.32,31.32,35.54,1009,8.54,60,95.3222,5.5577,"2025-03-21 08:12:18.189781"
"162",1,"ID","Pekanbaru","Clouds","scattered clouds",27.8,27.8,27.8,32.19,1010,2.06,84,101.45,0.5333,"2025-03-21 08:12:18.61596"
"163",1,"ID","Padang","Clouds","overcast clouds",31.66,31.66,31.66,35.74,1008,3.75,58,100.3543,-0.9492,"2025-03-21 08:12:19.036127"
"164",1,"ID","Kupang","Rain","heavy intensity rain",27.13,27.13,27.13,30.66,1008,5.14,86,123.5833,-10.1667,"2025-03-21 08:12:19.542879"
"165",1,"ID","Sorong","Rain","heavy intensity rain",28.37,28.37,28.37,32.52,1008,2.58,77,131.25,-0.8833,"2025-03-21 08:12:19.872943"
"166",1,"ID","Denpasar","Rain","heavy intensity rain",28.07,28.07,28.07,31.81,1009,3.09,77,115.2167,-8.65,"2025-03-21 08:12:20.33701"
"167",1,"ID","Cirebon","Clouds","overcast clouds",31.25,31.25,31.25,37.05,1009,5.72,66,108.557,-6.7063,"2025-03-21 08:12:20.79423"
